,MM_smallgroup,Premium_smallgroup,Costs_smallgroup,Transfers_smallgroup,Premium_smallgroup_pmm,Costs_smallgroup_pmm,Transfers_smallgroup_pmm
325,2504910.0,988292695.9,744599050.2,13529304.35,394.5421974841411,297.2558096698085,5.401113952197883
326,,,,,,,
327,19992.0,6447026.0,7316677.15,-1252756.84,322.4802921168467,365.98024959983996,-62.66290716286515
328,111131.0,36012759.12,29782304.61,-1658184.03,324.0568259081624,267.99277078402963,-14.920985413610964
329,193568.0,85323255.0,58713868.0,-59049.89,440.79215056207636,303.3242478095553,-0.30506018556786246
330,64372.0,26769910.0,20564942.0,-322954.15,415.86264214254646,319.4702976449388,-5.016997296961412
331,12414.0,14434730.0,11165911.0,-366651.02,1162.7783148058643,899.4611728693411,-29.53528435637184
332,81670.0,26976525.69,18460206.06,-107913.09,330.31132227256035,226.03411362801518,-1.3213308436390352
333,,,,,,,
334,26951.0,8659416.0,5401249.0,-155335.89,321.30221513116396,200.4099662350191,-5.7636410522800645
335,123749.0,40385465.0,39760938.56,480378.3,326.349829089528,321.30311000492935,3.881876217181553
336,,,,,,,
337,,,,,,,
338,6981.0,2767848.7260000003,1710321.689,-29795.04,396.48312935109584,244.99666079358258,-4.2680189084658355
339,1523.0,1247897.0,761739.0,130383.94,819.3676953381483,500.1569271175312,85.60994090610637
340,13010.0,5337285.0,3504346.0,-53820.3,410.2448116833205,269.3578785549577,-4.13684089162183
341,25176.0,10360984.0,7339734.0,-127949.2,411.5421035907213,291.5369399428027,-5.082189386717508
342,30328.0,13592861.0,10021138.0,-681491.41,448.1951002374044,330.4252835663413,-22.47070067264574
343,931577.0,327999718.0,246462410.0,-1528301.43,352.0908287774387,264.5647219714527,-1.6405529870316677
344,175745.0,72145049.0,52003450.0,267097.25,410.5098238925716,295.9028706364335,1.5197999943099376
345,56167.0,14439203.0,10004183.0,-60605.89,257.0762725443766,178.11496074207275,-1.0790302134705432
346,96901.0,33847623.0,23950983.0,-1225249.24,349.3010701643946,247.16961641262733,-12.644340512481811
347,353331.0,127354049.5,83770521.65,-1087425.35,360.43836940432624,237.08794770342826,-3.077639239127051
348,14.0,4720.94,636.11,-2483.96,337.21,45.43642857142857,-177.4257142857143
349,153707.0,28425403.0,25527886.0,-2779.82,184.9323908475216,166.0814796983872,-0.01808518805259357
350,1267529.0,506489479.0,414043798.0,11759377.1,399.58807964157035,326.65429982272593,9.277402804985131
351,90677.0,36099220.63,26063816.38,-2090475.15,398.10779613352895,287.4358037870684,-23.054083725751845
352,,,,,,,
353,1311.0,459812.0,303857.0,-97647.51,350.7337909992372,231.77498093058733,-74.48322654462243
354,200964.0,80818000.0,71333000.0,-820791.54,402.151629147509,354.9541211361239,-4.0842715113154595
355,1061856.0,351527000.0,300688000.0,-4200533.56,331.04959617876625,283.1721061989573,-3.955841055661031
356,512.0,302096.0,242618.0,113761.56,590.03125,473.86328125,222.190546875
357,,,,,,,
358,551537.0,205318281.1,175435144.5,-4213354.17,372.26565234970633,318.0840895533754,-7.639295586696813
359,104384.0,33047806.0,32545755.0,637606.26,316.59838672593503,311.78873198957695,6.10827578939301
360,192143.0,56116598.0,56151535.0,-1029344.47,292.0564267238463,292.23825484144623,-5.357179132208824
361,1188.0,393171.0,348557.12,-20085.39,330.9520202020202,293.39824915824914,-16.90689393939394
362,1427.0,581571.0,366661.0,-38513.1,407.54800280308336,256.94533987386126,-26.98885774351787
363,,,,,,,
364,124.0,50596.71,26762.96,-10219.44,408.0379838709677,215.83032258064515,-82.41483870967743
365,31802.0,11642898.7,9344417.41,228766.81,366.1058644110433,293.83112414313564,7.193472423118043
366,442946.0,152863208.2,117290420.0,2682326.2,345.10574246070627,264.7962054065281,6.055650575916704
367,,,,,,,
368,,,,,,,
369,469773.0,149817811.0,125627997.1,308569.39,318.9153293186284,267.4227703593012,0.6568478605624419
370,22942.0,7587705.0,5508852.0,-164283.18,330.73424287333273,240.12082643187168,-7.160804637782233
371,88427.0,30794055.92,26342486.14,-752603.4,348.24268515272485,297.90093681794025,-8.511013604442082
372,1313809.0,456014999.8,323269347.9,-3154909.68,347.0938315995704,246.05505663304177,-2.4013457663937454
373,160037.0,57272972.44,34554526.32,-339677.71,357.87331954485524,215.91585895761605,-2.122494860563495
374,163714.0,55663287.32,45475726.59,1697620.38,340.00322098293367,277.7754290408884,10.369427049610906
375,7490.0,2776683.0,2409498.0,-89587.28,370.718691588785,321.69532710280373,-11.960918558077436
376,6547.0,1323099.0,1229793.0,-1744.73,202.09240873682603,187.8406903925462,-0.26649305025202386
377,16203.0,4135194.0,2759090.0,-12141.44,255.21162747639326,170.2826637042523,-0.7493328395976054
378,4243.0,1764655.56,1515176.33,-49295.41,415.8980815460759,357.1002427527693,-11.618055621022862
379,542131.0,210271035.0,152426842.1,-342820.74,387.86019430728,281.16237975692223,-0.6323577511708425
380,,,,,,,
381,42832.0,11558275.75,10134096.79,-50551.73,269.8514136626821,236.60106439110942,-1.18023276989167
382,807922.0,294532457.0,235891350.0,356245.91,364.5555598188934,291.97292560420436,0.4409409695490406
383,2186.0,693376.0,463080.15,16718.65,317.18938700823423,211.839043915828,7.6480558096980795
384,2273.0,989775.43,572936.1416,-32739.65,435.4489353277607,252.06165490541133,-14.403717553893534
385,,,,,,,
386,37314.0,13415491.9,9324682.896,-492484.94,359.5297180682854,249.89770316771185,-13.1983957763842
387,1461.0,607912.0,306514.0,-59314.7,416.0930869267625,209.79739904175221,-40.59869952087611
388,,,,,,,
389,904.0,404528.0,140922.0,-54781.44,447.4867256637168,155.88716814159292,-60.59893805309735
390,93571.0,14211575.62,10444234.43,266871.28,151.88012974105223,111.61828376313174,2.8520725438437124
391,58.0,18151.57,11355.39,1295.5,312.95810344827584,195.78258620689655,22.336206896551722
392,58427.0,19045919.75,14551917.65,48741.1,325.9780538107382,249.0615237818132,0.8342221917948893
393,399124.0,153012928.0,126359234.0,-250657.2,383.37190447079104,316.5914202102605,-0.6280183602088574
394,,,,,,,
395,6316.0,2375027.0,1347199.0,-14700.32,376.03340721975934,213.29939835338823,-2.3274730842305256
396,14972.0,6010762.0,4886113.0,-292758.82,401.46687149345445,326.35005343307506,-19.553755009350787
397,3814.0,1174447.0,1143760.0,-24720.97,307.93051914001046,299.88463555322494,-6.481638699528055
398,8918.0,3771825.0,4192429.0,297652.03,422.94516707782014,470.10865664947295,33.37654518950438
399,143109.0,42874204.0,40874094.2,285047.68,299.59124862866764,285.6151199435396,1.9918221775010656
400,7790.0,2755929.0,1973525.0,-32953.83,353.7777920410783,253.3408215661104,-4.230273427471117
401,101.0,109405.7,46106.18,33091.48,1083.2247524752474,456.4968316831683,327.63841584158416
402,26228.0,8938134.6,6969566.33,207989.26,340.78597681866705,265.72999580600884,7.930046515174623
403,11297.0,4480594.01,3224465.48,205830.47,396.61804107285116,285.4267044348057,18.219922988404
404,1217.0,492938.54,262453.45,-30949.45,405.0439934264585,215.65608052588334,-25.430936729663106
405,2352381.0,897954876.0,741007129.0,9263138.01,381.72170069389267,315.00302416997926,3.9377711391139445
406,,,,,,,
407,,,-98.0,,,,
408,31940.0,12016448.0,7894360.81,-206038.72,376.2194113963682,247.16220444583593,-6.450805259862242
409,348024.0,127167394.0,95344091.47,-7310102.87,365.3983460910742,273.95838065765577,-21.00459413718594
410,34675.0,13946987.53,11324141.34,-269581.82,402.22026041816866,326.5794186012978,-7.774529776496035
411,68965.0,28374272.0,24551408.0,407.05,411.43002972522294,355.9980859856449,0.005902269267019503
412,623.0,314241.16,119459.4559,-9900.45,504.3999357945425,191.7487253611557,-15.891573033707866
413,4125.0,1942544.0,1776970.0,-40668.98,470.91975757575756,430.78060606060603,-9.859146666666668
414,8608.0,2987343.0,2429985.0,-4277.28,347.04263475836433,282.29379646840147,-0.49689591078066914
415,2287.0,965689.0,723534.0,-109748.65,422.25142107564494,316.36816790555315,-47.98804110188019
416,41766.0,16012137.78,13684867.68,-1228032.54,383.3773351529952,327.6556931475363,-29.40268495905761
417,477146.0,142268574.0,94632279.98,-15874.11,298.16570609415146,198.32981934250734,-0.03326887367807757
418,219390.0,84930843.72,56789943.55,-452189.72,387.1226752358813,258.85383814212133,-2.0611227494416333
419,662969.0,250599456.0,205532582.0,309402.76,377.995737357252,310.01839000013575,0.4666926507875934
420,4059.0,1191796.0,1016172.0,-8542.7,293.61813254496184,250.35033259423503,-2.104631682680463
421,1056.0,321413.49,374981.15,-105459.46,304.3688352272727,355.09578598484853,-99.86691287878789
422,80761.0,28620677.36,22932444.55,-987988.94,354.3873572640259,283.95444026200767,-12.23349067000161
423,27498.0,8607729.0,7188707.46,871040.84,313.0310931704124,261.4265568404975,31.676516110262565
424,6332.0,1801436.0,1648539.0,-78452.51,284.4971572962729,260.35044219835754,-12.389846809854705
425,434242.0,145676985.0,116848474.0,3588744.99,335.47419411296005,269.0860718217031,8.26438941880334
426,176495.0,55474134.14,68788943.75,-3208840.42,314.30994725063033,389.7500991529505,-18.180914020227203
427,82769.0,25580361.0,21434694.52,-51592.75,309.0572678176612,258.9700796191811,-0.6233342193333252
428,127745.0,42708999.0,34963809.95,-43854.16,334.33010293944966,273.7000270069279,-0.34329453207561944
429,27279.0,10020660.31,7383603.981000001,-43990.66,367.3397232303237,270.6698918948642,-1.6126199640749295
430,59.0,18249.0,495.0,-9965.96,309.3050847457627,8.389830508474576,-168.91457627118643
431,12.0,8162.32,58687.6901,9531.18,680.1933333333333,4890.640841666666,794.265
432,2630.0,1113912.0,1100419.0,71939.33,423.5406844106464,418.4102661596958,27.35335741444867
433,1972.0,1136411.0,617004.0,-3265.91,576.2733265720082,312.88235294117646,-1.6561409736308315
434,33556.0,9249494.0,9435126.0,128514.67,275.6435212778639,281.17552747645726,3.829856657527715
435,130498.0,46267799.69,34340174.14,-437220.34,354.5479600453647,263.1471297644408,-3.3503987800579322
436,50049.0,28130873.75,22918659.82,1238434.39,562.0666496833104,457.924430458151,24.744438250514495
437,,,,,,,
438,203288.0,86396830.0,60772496.97,-2973746.39,424.9971960961788,298.94778329266853,-14.628243624808155
439,90892.0,38087741.0,33481207.7,1521697.59,419.0439312590767,368.36253685692907,16.74182095233904
440,553020.0,255195112.0,192899456.8,182178.31,461.45729268380893,348.81099562402807,0.32942445119525515
441,,,332.0,,,,
442,4540.0,2212796.36,1420718.82,31436.05,487.40007929515417,312.93366079295157,6.924240088105726
443,840752.0,352088172.1,266648607.0,-4701905.74,418.77768010067183,317.1548887186709,-5.592500214094049
444,111072.0,53660622.64,42615276.18,2281721.44,483.1156604724863,383.67253835350044,20.542723998847595
445,512704.0,217569461.0,181673109.0,-7051442.97,424.3568628292348,354.3430692953439,-13.753438572743727
446,455609.0,199850430.0,158980715.1,-9401983.1,438.64460535239647,348.9411207855859,-20.636078523470783
447,14472.0,7637519.0,6082180.0,67014.8,527.744541182974,420.2722498618021,4.63065229408513
448,196.0,122905.0,73700.0,27532.67,627.0663265306123,376.0204081632653,140.47280612244896
449,3224.0,1328535.0,547193.0,-615255.45,412.0766129032258,169.72487593052108,-190.8360576923077
450,144872.0,49137474.0,51665080.0,97615.72,339.17854381799106,356.62571097244467,0.6738066707162185
451,4342240.0,1582415869.0,1222265335.0,10604745.48,364.42386164744465,281.48267599211465,2.442229236523085
452,511038.0,259667856.0,202186924.8,8812791.52,508.1184882533197,395.6397074190178,17.244884959631182
453,519317.0,245183297.5,198040860.9,-120834.31,472.12646129435393,381.34869626836786,-0.23267928837299762
454,300717.0,135959597.0,112643504.0,1212948.58,452.1180944210005,374.5830930742193,4.033521816192633
455,,,,336586.34,,,
456,,,,,,,
457,22648.0,8838940.0,4446458.0,-1832176.28,390.2746379371247,196.32894736842104,-80.89792829388908
458,103447.0,41247211.81,31503608.1,748544.0,398.7279651415701,304.5386342764894,7.236014577513123
459,131858.0,46802191.0,32840316.36,211847.75,354.9438866052875,249.05820170183074,1.60663554733122
460,,,,,,,
461,82407.0,35796621.08,24298078.19,-677750.41,434.3881112041453,294.85454136177754,-8.2244276578446
462,19627.0,6037025.47,3832240.73,8649.73,307.5877857033678,195.25351454628827,0.44070566056962346
463,1725.0,522652.0,982702.4644,-16246.63,302.9866666666667,569.6825880579711,-9.418336231884057
464,154116.0,53411532.43,40930750.79,-1140094.88,346.5670821329388,265.5840457188092,-7.39764125723481
465,,,,,,,
466,19388.0,6674727.0,4677515.63,-385400.28,344.2710439447081,241.25828502166289,-19.878289663709513
467,214966.0,64041418.78,46991477.53,2092880.93,297.91417610226733,218.59958100350752,9.73586953285636
468,6337.0,1767851.676,1391903.929,-140898.78,278.97296449424016,219.64714044500553,-22.23430329809058
469,5401.0,2651042.0,1387802.0,-275961.08,490.8428068876134,256.9527865210146,-51.094441770042586
470,32964.0,13673183.0,9729000.0,-318074.62,414.79137847348625,295.14015289406626,-9.649151195243295
471,9179.0,2793149.497,2632532.99,-76054.9,304.29779899771216,286.79954134437304,-8.285750081708246
472,51544.0,19086610.91,15589356.94,-358637.74,370.2974334549123,302.4475582027006,-6.957895002328108
473,8074.0,2919138.0,2335139.0,-153107.91,361.5479316324003,289.2171166707951,-18.963080257617044
474,4630.0,1426540.19,1163825.62,-340005.25,308.1080323974082,251.36622462203027,-73.43525917926566
475,83744.0,33046494.0,28170420.0,-844787.93,394.61327378677873,336.3873232709209,-10.08774276366068
476,73375.0,29829347.0,29823463.0,419362.27,406.5328381601363,406.45264735945483,5.715329063032368
477,262202.0,77285130.5,72185033.07,396272.46,294.7541609141044,275.3031367800398,1.5113250852396245
478,167244.0,52184398.98,36938874.57,2637752.16,312.0255374183827,220.8681601133673,15.771879170553204
479,7962.0,2909705.0,2051517.0,-633561.0,365.4490077869882,257.66352675207236,-79.57309721175584
480,51171.0,22195838.96,14993491.76,-872086.46,433.75816302202423,293.0075972718923,-17.042591702331396
481,163448.0,60762388.93,51082886.89,-440146.89,371.75363987323186,312.5329578214478,-2.6928863614115803
482,1109892.0,505730239.4,381421303.4,-62207250.53,455.65716249869354,343.6562326784948,-56.048021366042825
483,,,,,,,
484,,,,,,,
485,,,,12158210.88,,,
486,,,,992090.05,,,
487,125199.0,52726566.0,46292182.0,5699384.43,421.14206982483887,369.7488158851109,45.52260345529916
488,987813.0,355883500.0,340224534.0,-1425321.82,360.2741612025758,344.42200497462574,-1.4429065217809445
489,45872.0,18096008.15,16409151.55,-2505396.9,394.4891905737705,357.7160697157307,-54.61712809557028
490,185458.0,80754379.43,50591661.15,-7974099.79,435.43217024878953,272.7930914277087,-42.9967959861532
491,2348642.0,807568302.4,743531884.1,26430399.01,343.8447845180321,316.5794889557455,11.253481377749356
492,516143.0,192224331.2,179071348.2,-52013211.07,372.42456296026484,346.9413480372687,-100.77286928235004
493,,,,,,,
494,52351.0,18428412.33,21310544.61,11794.91,352.01643387900896,407.07044010620615,0.22530438769077954
495,234100.0,86379651.53,59919652.72,-29376578.45,368.9861235796668,255.95750841520717,-125.48730649295173
496,,,,,,,
497,588220.0,207967183.4,186589142.2,-54673.38,353.5534041685084,317.20978919451903,-0.09294716262622828
498,18361.0,7179711.0,5073036.0,287516.92,391.0304994281357,276.2941016284516,15.65911007025761
499,482984.0,170310123.0,145922817.0,4211250.12,352.6206313252613,302.12764190946285,8.71923318370795
500,414.0,-19240.0,-7558.0,-162614.9,-46.47342995169082,-18.256038647342994,-392.78961352657
501,6897.0,2689694.32,1006261.33,-1169658.09,389.98032767870086,145.8984094533855,-169.58939973901698
502,54533.0,20923969.0,17674908.0,-2812217.01,383.6937083967506,324.11398602680947,-51.569086791484054
503,267907.0,100084357.0,92284269.0,-241575.58,373.5787306789296,344.46382140070995,-0.9017143262400757
504,,,,,,,
505,12221.0,5956038.0,5231992.0,-735698.81,487.3609360936094,428.1148842156943,-60.1995589558956
506,,,,,,,
507,4746318.0,2585539492.0,2070178808.0,145248013.8,544.7463680267525,436.16521438302277,30.60225079735492
508,1915952.0,1009055584.0,806322474.2,-33465842.73,526.6601585008393,420.84690754256894,-17.466952580231656
509,27664.0,14852724.11,11802739.31,-454374.0,536.8971988866397,426.6461578224407,-16.42473973395026
510,,,1150.04,,,,
511,150187.0,60634126.42,45339287.07,-1613799.56,403.72419996404483,301.8855631312963,-10.7452679659358
512,45162.0,18860346.01,12409519.73,-593316.79,417.61538483680977,274.77790465435544,-13.137522474646827
513,305433.0,108464160.0,92688664.8,382.29,355.1160483641257,303.4664387934506,0.0012516329276797203
514,,,,,,,
515,,,,,,,
516,,,,,,,
517,3825043.0,1389907533.0,1048724858.0,7243843.64,363.37043348270856,274.173351253829,1.8937940410081664
518,23358.0,9895280.0,9902068.0,-2121774.3,423.63558523846217,423.9261923109855,-90.83715643462624
519,90091.0,34350405.0,28576961.83,-555698.91,381.2856445149904,317.2010725821669,-6.168195602224418
520,44194.0,17072906.67,13417845.49,-264945.16,386.317298049509,303.6123792822555,-5.9950481965877715
521,499.0,152384.0,171112.0,-11076.66,305.3787575150301,342.90981963927857,-22.197715430861724
522,122878.0,39433822.0,40932205.0,-3621911.77,320.9184882566448,333.1125587981575,-29.47567318804017
523,337804.0,116475319.6,85240225.98,683165.75,344.80148133237026,252.33634290890578,2.022373180897799
524,6861.0,3193495.145,1507129.33,-210554.64,465.4562228538114,219.66613175921879,-30.688622649759512
525,19820.0,5990206.0,4082335.0,6795.41,302.2303733602422,205.9704843592331,0.34285620585267407
526,11141.0,5530235.0,4164069.93,-614504.61,496.3858720043084,373.76087694102864,-55.15704245579391
527,3012271.0,1163497137.0,908702349.0,1218032.8,386.2524776157258,301.66686496666466,0.404356978505586
528,,,,,,,
529,29311.0,11124022.12,9009768.208999999,-200278.3,379.51697724403806,307.38522087270985,-6.8328716181638285
530,123962.0,44087313.0,36885413.0,-528876.15,355.6518368532292,297.5541940272019,-4.266437698649586
531,4197.0,926997.0,1362620.0,-28737.96,220.87133666904933,324.66523707410056,-6.847262330235883
532,419640.0,155055763.0,141956681.0,1182289.72,369.4970998951482,338.28205366504625,2.8173904298922885
533,29460.0,10821313.0,9094990.0,-262670.99,367.3222335369993,308.7233536999321,-8.9161911065852
534,7940.0,2984012.0,2679308.0,65903.79,375.82015113350127,337.44433249370275,8.300225440806045
535,78577.0,22110837.0,21798571.0,66259.04,281.39069956857605,277.416686816753,0.8432370795525408
536,293762.0,88350658.93,75061462.36,-1094386.45,300.7559144137091,255.5179443222745,-3.7254187062996573
537,552184.0,233412943.4,167674097.5,2231396.77,422.70863226750504,303.6562042724889,4.041038440085189
538,246629.0,95338331.89,75232749.54,-975536.98,386.565780544867,305.0442143462448,-3.9554836616942857
539,10160.0,3842305.2,2916859.08,-69215.87,378.17964566929135,287.0924291338583,-6.8125856299212595
540,123106.0,45183595.42,32259894.91,-174947.03,367.03000194953944,262.0497368934089,-1.4211088817766802
541,1415200.0,507396632.0,424069142.0,5538080.47,358.53351611079705,299.6531529112493,3.9132846735443754
542,,,,,,,
543,141504.0,52898324.51,46308771.9,-1245374.77,373.8291815779059,327.2612215909091,-8.800986332541836
544,66286.0,26088013.0,22997679.0,-437673.74,393.567465226443,346.9462480765169,-6.602808134447696
545,92540.0,30198553.0,22024294.11,-977664.58,326.3297276853253,237.99755900151285,-10.564778258050572
546,1001.0,461658.0,599775.22,6653.02,461.1968031968032,599.1760439560439,6.646373626373626
547,19387.0,6912050.37,5524836.392999999,-117688.7,356.5301681539176,284.9763446123691,-6.070495692990148
548,,,,,,,
549,788.0,228178.0,242907.0,-15049.88,289.56598984771574,308.257614213198,-19.098832487309643
550,945.0,889442.26,366076.2406,-81323.21,941.2087407407407,387.3822651851852,-86.05630687830688
551,3822.0,1712014.0,1017538.0,-198017.77,447.9366823652538,266.2318158032444,-51.80998691784406
552,5516.0,2046933.0,1624912.0,29114.13,371.09010152284264,294.58158085569255,5.278123640319072
553,266759.0,104129211.4,73098139.59,-2256892.13,390.34938427569455,274.02314294925384,-8.460416068436304
554,,,,,,,
555,134.0,55285.1,22367.72,-16819.77,412.57537313432834,166.92328358208957,-125.52067164179105
556,,,,,,,
557,3550.0,1279194.69,533071.7344,-356550.41,360.3365323943662,150.16105194366196,-100.4367352112676
558,294506.0,107019956.0,82999503.0,-2324193.93,363.38803284143614,281.8261869028135,-7.891838977813696
559,30386.0,,8867686.0,-3017355.7,,291.8345948792207,-99.30085236622129
560,358876.0,136736095.0,112560436.0,2516711.91,381.01209052709015,313.6471538915949,7.012761817452268
561,124411.0,40048559.0,27564522.0,550216.1,321.90528972518507,221.56016750930385,4.422567940133911
562,158096.0,58520603.0,43367321.0,-4604925.33,370.1586567655096,274.31004579496005,-29.12739936494282
563,427433.0,162918488.0,133741053.0,359543.94,381.1556150320635,312.8936067173101,0.8411702886768219
564,330768.0,134398788.0,105811604.0,1673687.32,406.3234291104339,319.8967372901853,5.060003748851159
565,374065.0,159577988.0,129230198.0,6543460.93,426.6049697245131,345.4752462807266,17.492844639300657
566,,,,,,,
567,,,,,,,
568,,,,-13431.59,,,
569,199773.0,72916121.79,53435885.3,-1310343.26,364.99487813668514,267.48301972739057,-6.559160947675612
570,987408.0,344780538.0,262883636.3,-3059493.02,349.17737956346315,266.2360810323595,-3.098509451007081
571,78728.0,29715546.11,23444386.29,-382153.41,377.4457132151204,297.7896846103038,-4.8540977796971845
572,1178312.0,510758104.0,440818430.0,5977678.07,433.4659275302297,374.11010835839744,5.0730859653470395
573,20418.0,7501282.0,5696472.0,-38116.73,367.3857380742482,278.9926535409932,-1.8668199627779412
574,,,,,,,
575,2287.0,916989.73,555129.0741,-405353.24,400.95746829908177,242.73243292522955,-177.24234368167905
576,500708.0,191051185.0,159069061.2,1050494.99,381.5620780974141,317.6882758014651,2.098019184834275
577,138239.0,54259996.37,50446013.96,-6627591.76,392.50860010561416,364.91882869523073,-47.942995536715394
578,412989.0,142727724.4,124687459.9,-2827499.0,345.59691517207483,301.91472387884426,-6.846426902411444
579,11798.0,5261119.0,5079915.9,,445.93312425834887,430.5743261569758,
580,561514.0,207108759.1,168343914.9,-1641283.35,368.83988484703855,299.80359332091456,-2.9229606919863085
581,1710639.0,614308044.7,565974696.0,5446786.21,359.11027674453817,330.8557188278766,3.184065258654807
582,74636.0,44157804.73,34195373.0,-4503418.41,591.642166380835,458.16191918109223,-60.338421271236406
583,808320.0,366018003.0,327471906.6,13315931.52,452.8132459916865,405.12656695368173,16.473589073634205
584,25732.0,6239615.0,4909378.0,-818247.52,242.4846494637028,190.78882325509093,-31.798831027514378
585,2151.0,676530.0,557359.0,-78133.65,314.5188284518828,259.1162250116225,-36.32433751743375
586,39670.0,16748058.0,13546477.0,-78244.77,422.1844718931182,341.47912780438617,-1.9723914797075877
587,1427814.0,604477066.0,499715914.9,-7900229.63,423.35841082942176,349.98670338013216,-5.533094387644329
588,1498.0,900076.0,675964.0,-59934.41,600.8518024032043,451.24432576769027,-40.00961949265688
589,10071.0,2774489.0,1987533.0,-220045.83,275.4929004071095,197.3521000893655,-21.849451891569853
590,171118.0,62245797.95,47766395.47,-2928219.72,363.7594990006896,279.14302101473834,-17.1122834535233
591,,,,,,,
592,8176.0,3422552.0,3709938.4,480494.03,418.6095890410959,453.75958904109586,58.768839285714286
593,26106.0,11937708.0,12636015.85,1137929.73,457.27832682142036,484.0272676779284,43.588819811537576
594,1607798.0,518145766.0,500987872.1,3575646.12,322.27043820181393,311.59876557876055,2.2239398979225005
595,8636.0,3219894.0,3628889.55,583003.78,372.8455303381195,420.2049038906901,67.50854330708661
596,633682.0,297500185.0,237567982.0,2903419.54,469.4786738458722,374.90094716277247,4.581824227293816
597,409.0,117218.5,31675.2985,-28800.7,286.59779951100245,77.44571760391199,-70.41735941320293
598,4580.0,1992328.0,1332013.0,-192657.68,435.0061135371179,290.8325327510917,-42.06499563318777
599,3241.0,1383573.0,1149914.0,159121.32,426.89694538722614,354.8022215365628,49.096365319345885
600,145710.0,55044220.47,47147746.23,-1740424.21,377.7655649577929,323.5724811612106,-11.944439022716354
601,24434.0,9072871.53,7573584.83,-1100658.25,371.3215818122288,309.9609081607596,-45.046175411312106
602,552.0,349729.09,809214.71,-18182.04,633.5671920289856,1465.9686775362318,-32.938478260869566
603,823623.0,372812093.0,288409412.0,-254611.31,452.6489583219507,350.17163435212467,-0.30913574535922383
604,226624.0,89527468.0,65796277.0,-182715.35,395.0484855972889,290.3323434411183,-0.806248896851172
605,,,,,,,
606,,,-15.0,,,,
607,2277.0,834387.0,500274.484,-96974.11,366.44137022397894,219.7077224418094,-42.58854194115064
608,1572.0,677633.0,572830.24,-12348.91,431.0642493638677,364.3958269720102,-7.855540712468193
609,106103.0,39940430.0,31958795.67,-68109.07,376.4307324015344,301.2053916477385,-0.6419146489731676
610,15630.0,6664397.72,5681334.055,-166720.12,426.3850108765195,363.4890630198336,-10.666674344209852
611,,,,,,,
612,109.0,64853.32,57648.8968,-3229.79,594.9845871559633,528.8889614678899,-29.63110091743119
613,2255.0,1071134.0,738045.0,92798.49,475.0039911308204,327.2926829268293,41.15232372505543
614,3682.0,1396758.0119999999,1256344.063,-24753.92,379.3476404128191,341.2124016838675,-6.722954915806627
615,3100.0,1148623.0,640836.0,-4600.69,370.52354838709675,206.72129032258064,-1.4840935483870967
616,5022.0,1894923.0,1518293.0,-68214.4,377.32437275985666,302.3283552369574,-13.583114297092791
617,101664.0,36984171.84,30890771.13,448146.55,363.7882813975449,303.85162033758263,4.4081144751337735
618,86417.0,38117267.3,25068269.24,359514.77,441.0852876170198,290.08492819699825,4.160232014534177
619,,,,,,,
620,52252.0,17786644.0,13827330.59,-359596.3,340.40120952308047,264.6277767358187,-6.881962412921993
621,6959.0,2269978.0,1743678.15,29000.9,326.19313119701104,250.5644704698951,4.167394740623653
622,9524.0,4503027.6,4681821.671,-87499.03,472.80844183116335,491.58144382612346,-9.187214405711886
623,3252.0,1343889.04,1074189.097,-23780.09,413.250012300123,330.31645049200495,-7.312450799507995
624,24326.0,10113048.0,8745672.86,26954.59,415.7300008221656,359.51956178574363,1.1080568116418648
625,142243.0,53123340.0,44808736.0,-2099623.45,373.46892289954513,315.01540321843606,-14.760820919131348
626,1744.0,628403.0,473544.0,-4464.28,360.32282110091745,271.5275229357798,-2.5597935779816514
627,346867.0,130419577.0,110981259.0,2519007.76,375.99303767726536,319.95335099620314,7.262171841080298
628,80172.0,27456433.94,23340593.77,-866977.39,342.4691156513496,291.1314894227411,-10.813967345207804
629,2621780.0,860900620.0,634602151.0,6557826.76,328.36493527298245,242.05011518891746,2.5012879646652273
630,,,,,,,
631,482.0,214967.0,73597.0,,445.9896265560166,152.6908713692946,
632,3724.0,1368885.0,754977.7942,-377246.42,367.58458646616543,202.73302744360902,-101.30140171858217
633,22295.0,10505994.0,9594494.27,-53103.05,471.2264633325858,430.3428692531958,-2.3818367346938776
634,25844.0,9503776.66,7328152.852999999,-134889.4,367.7362892741062,283.55335292524376,-5.219370066553165
635,128553.0,44017152.44,33257133.93,-251013.94,342.4047080970494,258.7036780938601,-1.9526105186187799
636,257648.0,90525380.12,68190707.23,-1959826.68,351.35293159659693,264.6661617012358,-7.606605446190151
637,3484.0,1285774.0,730270.0,-102240.68,369.05109070034445,209.60677382319173,-29.345774971297356
638,2737.0,1167385.804,714637.0888,-26949.33,426.5202060650347,261.1023342345634,-9.846302521008404
639,,,,,,,
640,359188.0,134222992.8,99255134.9,-3226801.76,373.68451284564077,276.33199021125426,-8.983601233894227
641,257791.0,108197599.0,75636921.19,441221.96,419.7105368302229,293.40404121943743,1.7115491231268742
642,,,,,,,
643,101281.0,39786033.94,31358990.79,-169002.71,392.8282100295218,309.6236292098222,-1.6686516720806468
644,988673.0,373087474.5,285538762.5,-2896197.55,377.3618521998679,288.8101146688541,-2.9293786216474
645,18120.0,5321544.0,4052888.0,-10501.89,293.6834437086093,223.6693156732892,-0.5795745033112583
