,MM_individual,Premium_individual,Costs_individual,Transfers_individual,Premium_individual_pmm,Costs_individual_pmm,Transfers_individual_pmm
350,115362.0,42211608.14,35676448.69,-4769647.33,365.9056547216588,309.2565029212392,-41.34504715590923
351,18.0,10223.65,131897.0355,62245.22,567.9805555555555,7327.613083333334,3458.067777777778
352,447772.0,187345850.0,194070737.8,4425402.77,418.39563438535686,433.4141880242624,9.88316100604772
353,718574.0,225227066.0,198347078.0,-14760.32,313.43614714698833,276.0287430382953,-0.020541127288212488
354,238885.0,98100479.05,126432931.6,9062010.42,410.65985327668125,529.2627481842727,37.934614647215184
355,180601.0,75960581.7,92861603.89,6982868.71,420.5988986771945,514.1810061406084,38.66461819148288
356,34.0,13097.44,25393.12,,385.2188235294118,746.8564705882353,
357,13025.0,5337829.33,3723701.95,-943059.23,409.8141520153551,285.88882533589253,-72.40377965451056
358,,,,,,,
359,,,,,,,
360,690.0,262311.32,164780.13,,380.16133333333335,238.81178260869567,
361,391975.0,146174600.2,134541654.3,-15087320.89,372.9181713119459,343.2403961987372,-38.49051824733721
362,18.0,14227.0,106132.0,261.36,790.3888888888889,5896.222222222223,14.520000000000001
363,167472.0,70946387.0,76292134.0,856571.75,423.63133538740806,455.5515787713767,5.114716191363333
364,94536.0,38051414.26,56105698.15,4481331.95,402.50713230938476,593.4850020098163,47.40344366167386
365,633417.0,240394690.0,259904231.6,-5337903.73,379.52042651207654,410.32089697624156,-8.427155775736995
366,31.0,27722.21,6667.64,,894.2648387096774,215.0851612903226,
367,1649845.0,750098351.7,697315803.7,-54829193.06,454.6477709724247,422.65534259278905,-33.23293585761087
368,,,,464269.47,,,
369,3239.0,1690554.87,748514.99,,521.9372861994443,231.09447051559124,
370,208.0,82580.69,32754.04,,397.0225480769231,157.47134615384616,
371,578.0,247057.16,481194.16,,427.43453287197235,832.515847750865,
372,,,,,,,
373,,,,,,,
374,1502872.0,620268164.7,577451535.6,-89736583.12,412.72188496425514,384.23201417020215,-59.71006387769551
375,,,,,,,
376,,,,,,,
377,5019015.0,2240222009.0,2208536078.0,150165052.87,446.3469443705588,440.03376718340155,29.919227750863467
378,37599.0,16443289.8,12811120.52,-3588674.3,437.3331684353307,340.7303524029894,-95.44600388308199
379,36040.0,11018852.23,9552219.98,-1766155.71,305.7395180355161,265.04494950055494,-49.00543035516093
380,13889.0,5578645.0,5479908.0,-717206.52,401.6592267261862,394.5502195982432,-51.63845633234934
381,9.0,5313.89,18842.43364,8490.39,590.4322222222222,2093.6037377777775,943.3766666666666
382,66684.0,22471555.0,21669276.86,-3640352.33,336.9857087157339,324.9546646871813,-54.59109126627077
383,76021.0,29935799.47,27173036.06,-1809702.29,393.7832897488852,357.44118151563384,-23.80529445811026
384,11085.0,2826000.95,1493400.755,,254.93919260261617,134.72266621560667,
385,461658.0,189953360.2,176708427.7,5450054.61,411.4590458737853,382.76912281385785,11.805394057938994
386,872585.0,298157742.0,346867208.0,13703605.42,341.6947827432285,397.5168126887352,15.704608055375694
387,,,,,,,
388,511508.0,193428464.7,199607881.8,-14085301.0,378.1533518537344,390.23413475449064,-27.53681467347529
389,35.0,-252.0,71487.0,8247.75,-7.2,2042.4857142857143,235.65
390,,,0.06,,,,
391,4208.0,1273463.31,1134335.28,,302.6291135931559,269.56636882129277,
392,166740.0,60784741.38,66960068.74,-8997296.89,364.54804713925876,401.58371560513376,-53.96003892287394
393,58140.0,20711331.0,24252853.01,-1689164.64,356.23204334365323,417.1457346061232,-29.05339938080495
394,69051.0,31017932.99,50345949.62,11059909.41,449.2032409378575,729.112534503483,160.17015553721163
395,62314.0,28535161.0,44274744.0,8228830.0,457.9253618769458,710.510382899509,132.05427351798954
396,264556.0,102461360.6,118798880.5,367444.85,387.29554650055184,449.05003288528707,1.388911421400384
397,,,,,,,
398,141.0,71742.2,16379.7,,508.80992907801414,116.16808510638299,
399,214156.0,67496921.0,48820392.0,-25420942.91,315.17641812510504,227.96649171631896,-118.70292174863184
400,,,,,,,
401,101808.0,40831530.21,30979764.37,,401.06406382602546,304.29597251689455,
402,382940.0,143124816.2,139348488.0,-454944.09,373.7525883950488,363.8911787747428,-1.1880296913354573
403,223111.0,99773329.42,98737830.23,17279612.16,447.19144022482084,442.5502562849882,77.44849944646387
404,184270.0,87727564.0,79753862.0,-4722553.93,476.08164107016876,432.8098008357302,-25.62844700710913
405,36.0,7773.16,-3252.26,,215.92111111111112,-90.34055555555557,
406,299362.0,128580316.0,201954105.8,13846054.57,429.5144874767004,674.6150339722477,46.25187755961011
407,5865.0,4309686.4,19951863.47,6356361.63,734.814390451833,3401.8522540494455,1083.7786240409207
408,632759.0,312164428.0,442082699.0,36425250.15,493.33858230384715,698.6588875069339,57.56575591971035
409,98573.0,44985863.42,50824009.71,3394240.38,456.37104907023223,515.597675935601,34.433773751432945
410,554.0,500896.0,3219243.0,2555962.42,904.14440433213,5810.907942238267,4613.650577617328
411,,,10655.0,,,,
412,20.0,-17138.0,51614.0,-4840.86,-856.9,2580.7,-242.04299999999998
413,85642.0,52549728.11,94329280.26,53596343.52,613.5976286168002,1101.4371483617851,625.8184479577777
414,2466929.0,1150123086.0,966427849.0,-84325185.2,466.2165331876191,391.75341041432483,-34.18225056335225
415,275451.0,114688709.6,85007762.76,-27121632.72,416.36701119255326,308.613011969461,-98.46264025180521
416,295687.0,87331622.0,87114965.56,-3779277.3,295.35157785090314,294.6188556142137,-12.781344124023038
417,,,,,,,
418,305578.0,104992337.0,121102498.0,3104066.63,343.58604677038267,396.3063374981183,10.158017363815457
419,516.0,252454.8,88570.71,,489.253488372093,171.6486627906977,
420,15258.0,4283638.0,5521538.183999999,-136719.12,280.74701795779265,361.8782398741643,-8.960487613055445
421,33015.0,9044258.0,5807818.0,-3546966.8,273.9439042859306,175.91452370134786,-107.43500832954717
422,42.0,31891.01,,-12382.28,759.3097619047619,,-294.8161904761905
423,207287.0,59055404.0,49024969.0,4371278.82,284.89680491299504,236.5076874092442,21.088050963157364
424,538785.0,183216122.4,154780811.4,-13319421.75,340.05423759013337,287.27750661209944,-24.72121857512737
425,113507.0,45301684.0,38199147.38,-1517979.46,399.1091650735197,336.53560908137825,-13.373443576167109
426,11181.0,4537475.0,3729342.0,-674631.16,405.82014131115284,333.54279581432786,-60.33728289061801
427,5315.0,2435314.0,681987.0,-528674.34,458.1964252116651,128.31364063969897,-99.46836124176858
428,,,,,,,
429,104620.0,37744931.8,31022210.14,-491903.28,360.7812253871152,296.52275033454407,-4.701809214299369
430,,,,,,,
431,,,,,,,
432,,,,,,,
433,,,,,,,
434,6968.0,1928281.34,751358.68,-835974.11,276.73383180252586,107.82989092996556,-119.97332233065441
435,392267.0,127153733.8,130694505.8,13434434.68,324.15098338631594,333.1774169124601,34.24818982988628
436,5603.0,1499865.65,3624000.93,,267.6897465643405,646.7965250758523,
437,710.0,352415.25,187828.16,,496.35950704225354,264.54670422535213,
438,75300.0,27246865.02,22211052.61,-4923899.31,361.84415697211153,294.96749814077026,-65.39042908366534
439,362361.0,140820333.2,148106488.9,9941477.55,388.6188999368033,408.72634996591796,27.435285668159654
440,45693.0,11213653.76,8871499.43,-1071172.33,245.41294640316897,194.15445319852054,-23.442810277285364
441,36.0,23796.63,29609.53858,-8892.08,661.0175,822.4871827777778,-247.00222222222223
442,5.0,9305.0,7966.0,-3364.41,1861.0,1593.2,-672.882
443,348875.0,143377159.5,163481023.8,-19781114.37,410.9700021497671,468.5948371193121,-56.699718724471516
444,1029.0,413436.08,469815.97,-52359.96,401.78433430515065,456.57528668610297,-50.884314868804665
445,145399.0,65575264.58,82529442.7,8036080.89,451.0021704413373,567.6066733608897,55.2691620300002
446,310171.0,135032997.9,139077347.2,27204905.43,435.3501710346873,448.38926656586204,87.70937782706959
447,250546.0,142709646.3,238892350.5,79007342.63,569.5945906140988,953.4869864216552,315.3406665043545
448,,,,,,,
449,,,,2140828.25,,,
450,223383.0,83008935.81,59814247.47,-30691628.34,371.59916291750045,267.7654408347994,-137.39464659351876
451,4938.0,1686889.08,2092136.6,256671.44,341.6138274605103,423.68096395301745,51.978825435398946
452,,,,,,,
453,301003.0,132150829.0,128120377.0,8841541.49,439.0349232399677,425.6448507157736,29.373599233230234
454,294.0,260338.4,483952.3,,885.5047619047618,1646.0962585034013,
455,56589.0,28776102.84,35336606.36,7154086.73,508.5105380904416,624.4430253229426,126.42186166922902
456,,,,,,,
457,,,,,,,
458,3645.0,2310915.78,4211427.08,1232207.56,633.9960987654321,1155.3983758573388,338.05420027434843
459,102653.0,39353360.49,56121897.86,-1918.83,383.362984910329,546.7146392214548,-0.01869239087021324
460,1102.0,761705.5,671662.31,,691.2028130671506,609.4939292196008,
461,734880.0,358456700.6,390195765.3,36682245.97,487.77582816242113,530.9652804539517,49.91596719192249
462,63567.0,23367811.0,33489709.0,9237924.35,367.60915254770555,526.84111252694,145.32578775150628
463,,,-66.0,,,,
464,,,,8451718.41,,,
465,174601.0,106889163.9,113798385.4,,612.1910178063127,651.762506514854,
466,672732.0,250931437.0,176484919.6,-72347372.76,373.00356902897437,262.34060457953535,-107.54263623552916
467,724618.0,289943882.2,331945630.2,-44218095.76,400.1334250598246,458.0974116016991,-61.022629523417855
468,189265.0,71467522.0,55171149.0,-15553342.32,377.60559004570314,291.50212136422476,-82.17759395556494
469,108233.0,42411050.0,37863365.0,-9261635.02,391.849528332394,349.83198285181044,-85.57126772795728
470,10071.0,4238879.0,1642364.5580000002,-2270393.89,420.89951345447327,163.0785977559329,-225.43877370668255
471,96007.0,50763996.72,58879212.87,5932308.11,528.7530775880925,613.2804156988552,61.79037059797724
472,118846.0,50094649.49,89426654.0,-2492656.84,421.5089232283796,752.4582569038924,-20.973838749305823
473,34387.0,14667975.92,18567660.21,4086573.63,426.5558472678629,539.961619507372,118.84065577107627
474,28541.0,10983572.0,13767889.42,431007.37,384.83486913562945,482.38987491678637,15.101340878035106
475,109.0,36766.7,18917.99,,337.3091743119266,173.55954128440368,
476,79134.0,27809359.49,27429005.53,-415576.63,351.42112732832913,346.61467295978974,-5.2515559683574695
477,529.0,207411.18,97718.76,,392.0816257088847,184.7235538752363,
478,29277.0,13289139.06,15290479.52,1093298.18,453.91054616251665,522.2693418041466,37.343244867985106
479,213297.0,78325737.4,55555485.78,-13600470.61,367.2144352710071,260.46069930660065,-63.76306563149036
480,9151.0,2323436.0,762431.4,,253.89968309474375,83.31673041197683,
481,1505.0,661210.0,512178.0,-181137.46,439.3421926910299,340.3176079734219,-120.35711627906976
482,,,,,,,
483,507466.0,223050403.0,272026371.0,28217818.37,439.5376301072387,536.0484663011906,55.6053378354412
484,95298.0,36399127.0,29085428.0,-1545137.86,381.9505865810405,305.20502004239336,-16.213749081827533
485,,,,,,,
486,22.0,22322.3,47147.36,,1014.65,2143.061818181818,
487,,,,,,,
488,5143.0,2145394.14,1362827.56,,417.1483842115497,264.9868870309158,
489,48824.0,18375620.0,16605362.0,-2330312.51,376.36449287235786,340.1065459610028,-47.72883233655579
490,52250.0,20264605.0,22509348.0,241239.17,387.8393301435407,430.8009186602871,4.6170176076555025
491,1094601.0,369339159.2,371252404.8,7611488.99,337.4189857308736,339.16687889011615,6.95366529904504
492,906565.0,336684023.9,288594174.3,23234667.9,371.3843176164974,318.338094124525,25.62934582738138
493,676015.0,212195171.4,213750194.7,-34109342.06,313.8912175025702,316.1914967863139,-50.45648700102809
494,109311.0,35356283.7,23613412.35,-9939903.66,323.44671350550266,216.02045859977497,-90.93232757910914
495,64803.0,21777720.83,25095970.38,-3009733.85,336.0603803836242,387.2655645571964,-46.444359829020264
496,16186.0,5732502.0,2569708.45,-1964185.4,354.16421598912643,158.76117941430869,-121.35088347955022
497,115024.0,40929119.0,32923621.0,-576660.23,355.8311222005842,286.2326210182223,-5.013390509806649
498,21.0,9466.38,32301.31482,-10129.47,450.78,1538.1578485714285,-482.35571428571427
499,136824.0,55416702.41,64006939.2,1045021.61,405.0217974185815,467.8049114190493,7.63770690814477
500,9477.0,4535201.7,11151553.61,4214131.36,478.5482431149098,1176.6965928036298,444.6693426189723
501,24262.0,6991090.0,6324078.0,-358787.81,288.14978155139727,260.65773637787487,-14.788055807435496
502,1324.0,379541.0,378717.0,-7206.53,286.66238670694867,286.04003021148037,-5.442998489425982
503,,,,,,,
504,4726.0,2060557.22,1600365.71,,436.0044900550148,338.63006982649176,
505,73034.0,31070203.21,45624557.28,5010932.12,425.4210807295232,624.7029777911657,68.61094996850782
506,,,-29.77,,,,
507,54.0,19026.47,9359.45,,352.3420370370371,173.32314814814816,
508,751.0,302696.34,323644.53,-20589.96,403.0577097203729,430.95143808255665,-27.416724367509985
509,573.0,274228.72,262485.1,,478.58415357766137,458.08917975567186,
510,2028674.0,710450871.0,793783820.4,-3948818.13,350.20455282613176,391.2820987502181,-1.9465020648955917
511,32232.0,12269610.86,8541960.63,-666540.06,380.66551439563165,265.0149115785555,-20.679450856291886
512,24.0,8094.9,37684.867289999995,-6490.76,337.28749999999997,1570.2028037499997,-270.4483333333333
513,561.0,203015.0,315255.0,-2498.84,361.88057040998217,561.951871657754,-4.454260249554367
514,1217857.0,399049035.0,440670296.7,-36194842.92,327.66493520996306,361.8407552775079,-29.72010910969022
515,78796.0,22002270.73,26359133.74,-2371948.67,279.2308077821209,334.52375425148483,-30.102399487283616
516,652354.0,256991904.0,338079047.2,33462328.92,393.9454713238518,518.2447677181408,51.29474015641814
517,202446.0,72185965.0,75936508.0,-7611069.39,356.5689862975806,375.09512660166166,-37.59555333274058
518,18468.0,4478146.0,3079833.0,-1946142.2,242.48137318605154,166.76591942820014,-105.37915312973793
519,24978.0,10015117.31,12039165.51,-2249966.76,400.95753503082716,481.99077227960606,-90.07793898630794
520,469.0,145066.28,80807.96,163520.87,309.3097654584222,172.2984221748401,348.6585714285714
521,930.0,224413.35,86911.49,,241.30467741935485,93.45321505376344,
522,,,,,,,
523,332025.0,103553369.0,116478163.0,3959354.51,311.8842526918154,350.8114238385664,11.924868639409683
524,9966.0,4221764.73,10920805.29,2480143.2,423.61677001806146,1095.806270319085,248.86044551475018
525,46575.0,19072646.02,34439156.23,9211343.15,409.50394031132583,739.4343796027912,197.77441009125067
526,175655.0,60524893.0,58819381.0,1694890.09,344.5668668697162,334.85742506618084,9.648971506646552
527,15167.0,7171780.0,6881098.0,-597610.71,472.85422298411027,453.6887980483945,-39.40203797718731
528,1592335.0,573518907.0,502166813.0,-53397058.27,360.1747791764924,315.36505383603327,-33.533809324043
529,3322.0,1130375.27,1182640.54,,340.2694972907887,356.0025707405178,
530,441483.0,185914936.0,217985745.0,13226705.35,421.1145978440846,493.75795897010755,29.95971611590933
531,577236.0,202395529.6,194599036.8,-31760032.8,350.6287369464136,337.1221420701412,-55.02088019458246
532,,,,,,,
533,99.0,48744.24,27557.55,,492.36606060606056,278.3590909090909,
534,552745.0,167251940.0,185011072.0,-3929579.78,302.58426580068567,334.7132439008946,-7.109209092800477
535,293115.0,120501551.9,135014690.8,2695562.98,411.10673933439097,460.62020299199975,9.196264196646368
536,4.0,858.64,,,214.66,,
537,75.0,18322.07,473.93,,244.29426666666666,6.319066666666667,
538,413276.0,139777767.0,128350976.0,-35510815.31,338.21893117432415,310.5696338524376,-85.9251815009824
539,3432.0,1257596.17,1435338.08,-64.1,366.43245046620046,418.2220512820513,-0.018677156177156175
540,115368.0,44235179.47,57912751.19,7409434.09,383.4267688613827,501.9827958359337,64.22434375216697
541,788.0,46641.0,33548.0,,59.18908629441624,42.5736040609137,
542,323186.0,152485135.2,230087842.0,49750020.05,471.8185045144282,711.9362905571405,153.9361855092733
543,161.0,80789.0,298.0,-52067.55,501.7950310559006,1.8509316770186335,-323.40093167701866
544,19.0,283.91,-60339.71,,14.94263157894737,-3175.7742105263155,
545,29592.0,14384084.0,12302391.0,232540.31,486.0801567991349,415.7336780210868,7.858215396052987
546,18.0,11192.0,26300.0,,621.7777777777778,1461.111111111111,
547,197.0,107908.0,69815.0,,547.756345177665,354.39086294416245,
548,430439.0,177443910.0,186950728.0,-6653749.71,412.23938815953017,434.3257186267973,-15.458054939259686
549,1322261.0,409160383.5,470210509.0,-5211297.35,309.4399543660442,355.6109640986159,-3.941201737024687
550,496254.0,244714245.0,328272799.0,74118152.98,493.1229672707928,661.5015677455497,149.3552756854353
551,258853.0,86748330.08,72354210.28,-14547161.39,335.1258439345884,279.5185309036403,-56.198542763653506
552,29116.0,9133722.57,10832316.79,-300893.24,313.7011461052343,372.04000515180655,-10.334291798323946
553,169481.0,71999367.0,88281556.0,3930303.89,424.82264678636545,520.8935278880818,23.190233064473304
554,18580.0,7376842.78,5593087.51,-421370.22,397.03136598493006,301.02731485468246,-22.678698600645856
555,3659.0,1960006.23,2336722.65,,535.6671850232303,638.623298715496,
556,,,,,,,
557,191885.0,59043046.0,40847971.0,-5606340.68,307.7001641608255,212.87735362326393,-29.217190921645777
558,,,,,,,
559,333572.0,132647006.0,132308391.0,6027710.92,397.6562960919981,396.6411779166117,18.070194500737472
560,1227501.0,479156919.0,558511625.0,4289951.73,390.35155083376713,454.9989164978277,3.4948661793350886
561,,,,34289.95,,,
562,,,,,,,
563,,,,,,,
564,,,,,,,
565,345.0,217158.31,128643.87,,629.4443768115942,372.88078260869565,
566,7966.0,3982764.68,5709415.61,565945.16,499.9704594526739,716.7230241024354,71.04508661812704
567,127045.0,49116665.34,60039482.23,6317313.74,386.6084091463655,472.5843774253217,49.72500877641781
568,1475.0,675973.77,390778.15,,458.28730169491524,264.93433898305085,
569,1645277.0,640755819.4,640628072.5,-13226650.55,389.4516360466961,389.37399143123014,-8.039163344531042
570,3908.0,1359755.98,734010.32,-7953.72,347.9416530194473,187.82249744114634,-2.0352405322415557
571,24.0,5956.91,91520.39198,-7367.49,248.20458333333332,3813.3496658333333,-306.97875
572,1735.0,366124.0,106303.0,-520.68,211.02247838616714,61.269740634005764,-0.3001037463976945
573,25048.0,11876645.34,13232655.76,1009347.25,474.1554351644842,528.2919099329288,40.29652068029384
574,2670.0,1104887.0,2557657.0,1025644.49,413.8153558052434,957.9239700374532,384.1365131086142
575,26411.0,9003556.0,8825749.0,30568.28,340.9017454848359,334.16943697701714,1.1574071409639923
576,428302.0,147326961.0,148065533.0,8404038.14,343.9791572301787,345.7035759814337,19.621757871782062
577,,,,,,,
578,,,,,,,
579,282010.0,102585338.0,109001581.0,-4206700.98,363.76489486188433,386.5167228112478,-14.916850395376052
580,132796.0,47980740.1,59205118.65,-4227905.42,361.3116366456821,445.8351053495587,-31.837596162535014
581,1880.0,836967.9,442372.79,,445.1956914893617,235.30467553191488,
582,,,,,,,
583,,,,,,,
584,5110.0,1857278.33,1553781.03,-130203.17,363.4595557729941,304.06673776908025,-25.48007240704501
585,,,,,,,
586,428878.0,165680680.4,168842762.7,-11876109.92,386.311912478607,393.6848304179743,-27.691114769235075
587,383931.0,129383773.0,127426655.2,1781992.58,336.9974630858149,331.89988617746417,4.641439685776872
588,2648394.0,983115944.0,1143858370.0,40053163.35,371.21211723029126,431.9064195131087,15.123566716281642
589,212035.0,70770129.0,57016568.0,-24919104.44,333.7662602872167,268.9016813261961,-117.52354299997643
590,689079.0,162839066.1,162168216.6,-4607851.23,236.31407443848963,235.3405293152164,-6.686970913349558
591,10687.0,4310405.41,3423991.3,-301887.1,403.3316562178348,320.38844390380837,-28.248067745859455
592,103181.0,19611642.0,57707747.49,4400630.58,190.07028425776065,559.2865691357905,42.64962134501507
593,568737.0,185523115.2,227329575.8,23973511.28,326.2019443081776,399.7094892718427,42.15219210285246
594,69838.0,27658787.0,29372014.62,-704433.24,396.0420831066182,420.5735361837395,-10.086675448896017
595,19975.0,11403154.84,10237930.92,,570.8713311639549,512.5372175219023,
596,302.0,147059.13,174092.43,,486.950761589404,576.465,
597,24135.0,3829284.0,4414942.0,-1608171.62,158.66103169670603,182.92695255852496,-66.63234389890201
598,204035.0,64154934.0,88989988.0,9379089.11,314.4310240890043,436.15060161246845,45.96804033621682
599,,,,,,,
600,825944.0,254400868.6,434295724.0,75959121.33,308.0122485301667,525.817396821092,91.96643032699554
601,650019.0,257424034.0,366576845.0,34870822.7,396.02539925756014,563.9478922923792,53.64585142895824
602,,,,,,,
603,66085.0,19011152.0,29201322.42,212479.07,287.67726412953016,441.8751973972914,3.2152390103654387
604,,,-660.39,,,,
605,1348917.0,472330276.7,605952712.2,36327886.59,350.15518130470593,449.21423052715625,26.931150389534718
606,,,,,,,
607,36058.0,13439969.0,16127021.0,598698.13,372.73195962061124,447.2522325142825,16.603753119973376
608,,,,,,,
609,2542.0,490382.0,1233461.0,,192.91188040912667,485.23249409913456,
610,983046.0,347839204.3,383004577.2,2187611.73,353.8381767485957,389.6100255735744,2.22534014684969
611,7787815.0,2648723458.0,2656789701.0,59463978.57,340.11124532362413,341.1469970717075,7.635515041125142
612,1338209.0,416288416.0,213949014.0,-125970565.26,311.07877469065,159.87712980558342,-94.13370053556658
613,1006534.0,290420274.0,265216613.0,-64443832.93,288.53498639886976,263.494937081112,-64.02549037588398
614,618327.0,183790764.4,141268908.9,-38502143.79,297.23878206838776,228.46957823287678,-62.268255777282896
615,240950.0,62410719.39,35066545.2,-30547269.78,259.0193790827973,145.53453081552192,-126.77845934841254
616,377890.0,113446077.7,121328677.1,-27966031.41,300.2092611606552,321.0687689539284,-74.00574614305751
617,127109.0,35693594.0,35830308.0,-3411685.14,280.81091032106303,281.88647538726605,-26.840626076831697
618,4057.0,1327125.0,2016748.0,306657.04,327.119792950456,497.1032782844466,75.58714320926792
619,59016.0,18741688.0,22905902.0,2895968.79,317.5696082418327,388.1303714246984,49.0709094143961
620,51585.0,20194133.0,37603137.0,5195337.43,391.4729669477561,728.9548706019192,100.71411127265678
621,314319.0,120222071.1,161371093.0,7301644.58,382.48426312122393,513.3991040948845,23.230045208848335
622,148572.0,64402634.0,131526282.0,30080696.33,433.47760008615353,885.2696470398191,202.46544658482082
623,49789.0,13206793.47,12018181.51,-2076263.76,265.2552465404005,241.38226335134266,-41.701254493964534
624,770.0,227117.34,79327.89,,294.9575844155844,103.02323376623376,
625,1849312.0,509597215.4,702984108.0,22409549.17,275.56043296101467,380.1327780277206,12.11777632438442
626,36.0,16065.16,3424.3,,446.25444444444446,95.11944444444445,
627,,,,,,,
628,216590.0,25777038.09,26458059.81,1967946.16,119.01305734336765,122.15734710743801,9.086043492312664
629,276.0,70421.95,91835.49,,255.15199275362318,332.7372826086957,
630,,,,,,,
631,180687.0,49085799.0,46371400.0,2957250.22,271.6620398811204,256.6393819145816,16.36670164427989
632,622659.0,135621047.0,141993410.0,-31798539.87,217.80950247246085,228.04361616872157,-51.06894764228896
633,75653.0,19984930.07,16416733.2,-5105680.26,264.1657312994858,217.00042562753623,-67.48814006053956
634,11.0,5610.0,,2785.91,510.0,,253.26454545454544
635,748.0,253479.0,468218.0,90156.55,338.87566844919786,625.9598930481284,120.53014705882353
636,3878.0,1449222.67,2421683.0,316788.43,373.70362815884477,624.4669932955131,81.68861010830325
637,22604.0,8117349.57,19828725.11,11236007.43,359.1112002300478,877.2219567333215,497.08049150592814
638,3848.0,1987823.29,1007559.33,,516.5860940748441,261.8397427234927,
639,168.0,25654.5,39024.61,,152.70535714285714,232.28934523809525,
640,39.0,23976.15,7231.07,,614.7730769230769,185.41205128205127,
641,168249.0,61416390.01,66394656.85,6921051.63,365.0327194218093,394.621405476407,41.13576680990675
642,215594.0,72803015.0,76863811.74,-2023576.08,337.6857194541592,356.5211079158047,-9.386050075605073
643,684153.0,206541369.6,195031076.9,-39102743.29,301.8935378489899,285.06938784160855,-57.1549686839055
644,760579.0,243102908.0,229023660.0,-48146445.67,319.6287407356764,301.117517049511,-63.302360004680644
645,772.0,360384.8,312232.35,,466.81968911917096,404.4460492227979,
646,483242.0,157523774.4,170119783.1,-3220691.27,325.9728550084637,352.0384881694886,-6.6647585888643786
647,151409.0,49873980.35,49411387.54,-3803967.28,329.39904728252617,326.3437942262349,-25.12378577231208
648,,,,,,,
649,25737.0,10003125.0,11454812.0,-1362.57,388.66709406690757,445.0717643859036,-0.052942067840074596
650,72.0,22879.34,24386.13,,317.7686111111111,338.69625,
651,32710.0,13619735.0,13443639.0,-213248.62,416.37832467135433,410.9947722409049,-6.5193708346071535
652,,,,,,,
653,2325167.0,841526146.6,857737862.5,22279438.04,361.9207336935369,368.8930139211506,9.581865749857966
654,13.0,16438.0,7819.0,,1264.4615384615386,601.4615384615385,
655,410914.0,162154869.0,236325046.0,48470286.14,394.6199667083623,575.1204534282112,117.95725173637307
656,163568.0,73541649.54,85930415.61,14829547.64,449.6090282940429,525.3497970874498,90.6628902963905
657,441046.0,190445438.3,139200562.5,,431.8040256571877,315.61461276148066,
658,19761.0,7698364.02,10145325.44,-329364.82,389.5736055867618,513.4014189565305,-16.667416628713124
659,92724.0,23368892.85,16831139.4,43730.3,252.02636696001036,181.51869418920666,0.47161791984815155
660,37979.0,16815742.47,24991003.68,4297345.9,442.76422417651855,658.021635114142,113.15058058400696
661,594218.0,201069020.1,181304314.1,-30666000.99,338.37584876257534,305.11414009673217,-51.60732423117442
662,145100.0,48929244.58,57938583.53,2005.97,337.2105070985527,399.3010580978636,0.01382474155754652
663,1101801.0,454395716.0,519514520.0,48645541.56,412.4117839791396,471.51393037399674,44.15093248236297
664,,,,,,,
665,41820.0,17737283.49,25380039.56,4943888.94,424.13399067431845,606.8876030607364,118.21829124820661
666,2840.0,1059597.35,1138446.15,,373.0976584507043,400.8613204225352,
667,177.0,46426.49,3922.19,,262.29655367231635,22.159265536723165,
668,,,,,,,
669,58273.0,21293460.0,20013979.0,1808456.1,365.4086798345718,343.4520103650061,31.03420280404304
670,124731.0,43127168.0,40676281.0,-5128307.73,345.76142258139515,326.11204111247406,-41.1149411934483
671,34440.0,12961373.0,11787125.0,-208979.24,376.34648664343786,342.2510162601626,-6.067922183507549
672,496278.0,203678116.0,210651995.0,24185349.06,410.4113339700732,424.4636977661714,48.733470071210085
673,363623.0,109508323.2,71522097.0,-29664686.35,301.1589563916474,196.69299521757424,-81.58088556004434
674,526619.0,188178972.0,161015713.0,-11353357.47,357.3341865751141,305.7537099876761,-21.55895907667593
675,277467.0,85278716.0,80939920.07,-8236558.77,307.34723768952705,291.71007748669206,-29.684822951918605
676,197.0,70551.0,59310.0,-17276.58,358.1269035532995,301.06598984771574,-87.69837563451777
677,886.0,472973.0,1924278.0,570276.74,533.8295711060948,2171.8713318284426,643.6532054176072
678,65169.0,25453606.0,28458860.0,5119648.78,390.5784345317559,436.6932130307355,78.55957249612547
679,46899.0,27745515.97,34016030.85,1397440.88,591.6014407556664,725.3039691677861,29.79681613680462
680,,0.35,-3.4,,,,
681,115691.0,54044384.0,38787697.0,-12163004.94,467.14423766758,335.26978762392923,-105.13354487384498
682,7817.0,1938508.43,1088224.095,,247.98623896635536,139.21249776128948,
683,203673.0,88339949.0,113442455.0,-1715699.95,433.734216120939,556.9832771157689,-8.423796723178821
684,332132.0,179557227.0,209916524.0,-8972947.64,540.6200757530139,632.0273987450772,-27.016209338455795
685,205276.0,99789965.0,110544386.0,1171732.92,486.1258257175705,538.5158810576979,5.70808530953448
686,,,,,,,
687,,,,-20166088.59,,,
688,187422.0,94501412.12,139375944.9,37956637.0,504.21728569751684,743.6477302557864,202.51964550586376
689,,,,,,,
690,,,,,,,
691,356.0,191287.91,150470.31,,537.3255898876405,422.66941011235957,
692,,,,,,,
693,,,,,,,
694,48.0,36000.0,44000.0,,750.0,916.6666666666666,
695,,,,,,,
696,55987.0,22776443.0,25842938.9,1897726.68,406.8166360047868,461.5882061907228,33.89584510689981
697,28030.0,9684500.24,8602133.78,66070.22,345.5048248305387,306.8902525865144,2.3571252229753834
698,22406.0,11793485.08,8641799.62,,526.353881995894,385.6913157190038,
