,HIOS ID,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15,IndPremiumPMM,IndCostsPMM,IndRTPMM,IndPremiumMinusCostsPMM
403,91604.0,21773912.09,16382088.94,596881.13,56804.0,383.31652858953595,288.39674917259345,10.507730617562144,94.9197794169425
404,35670.0,21936657.94,17308858.94,-644379.33,80734.0,271.7152369509748,214.39367478385813,-7.981511259196868,57.321562167116696
405,87696.0,22802565.0,24135384.0,-2641746.14,82276.0,277.1472239778307,293.3465895279304,-32.1083443531528,-16.199365550099685
406,14650.0,22893677.0,24954747.0,2988966.3,69063.0,331.48975573027525,361.33308718126926,43.278836714304326,-29.843331450994015
407,74483.0,22905020.0,23492364.0,1879512.84,63041.0,363.3352897320791,372.6521470154344,29.81413429355499,-9.316857283355318
408,79509.0,23166217.33,18871983.99,664060.25,87852.0,263.6959583162591,214.81564437918314,7.5588518189682645,48.88031393707598
409,17210.0,23793093.93,36376276.41,9153245.87,38982.0,610.3610366322919,933.1557234108049,234.80698450566925,-322.794686778513
410,19068.0,24251992.0,30705750.0,3948940.01,77397.0,313.34537514373943,396.7304934299779,51.02187436205537,-83.38511828623848
411,88925.0,24466345.22,15147518.56,-9792044.0,92463.0,264.6068721542671,163.82248639996538,-105.90229605355655,100.7843857543017
412,63312.0,24627126.0,29021855.0,1562462.46,65551.0,375.6941312870894,442.7370291833839,23.835829506796234,-67.0428978962945
413,34484.0,25232898.0,25529506.0,,54482.0,463.14191843177565,468.58606512242574,,-5.444146690650086
414,23371.0,25264201.0,23545272.0,1500350.01,61548.0,410.47964190550465,382.55137453694675,24.376909241567557,27.928267368557897
415,25896.0,25305558.0,32017398.0,-4391485.66,121898.0,207.59617056883624,262.6572872401516,-36.02590411655647,-55.061116671315375
416,65847.0,25770963.62,40944996.08,7678426.35,76939.0,334.9531917493079,532.1747888587063,99.79888418097454,-197.22159710939837
417,89029.0,25854093.0,24852227.0,1364106.91,105644.0,244.72845594638596,235.24503994547726,12.912298947408276,9.483416000908704
418,41895.0,26023019.0,33438912.0,-7071364.84,66465.0,391.52966222824045,503.1055743624464,-106.39230933574062,-111.57591213420596
419,44580.0,26352276.29,29268855.53,-3473430.83,80011.0,329.3581668770544,365.8103951956606,-43.41191623651748,-36.45222831860622
420,26539.0,26371990.0,30111944.0,1137907.19,114458.0,230.4075730835765,263.0829125093921,9.941700798546192,-32.675339425815594
421,30613.0,26388328.34,32700323.22,-188325.95,85368.0,309.1126457220504,383.0512981445038,-2.206048519351514,-73.9386524224534
422,27439.0,26449251.0,29740330.0,1018837.12,87919.0,300.8365768491452,338.26965729819494,11.588361105108111,-37.433080449049726
423,96384.0,26708066.0,24317228.3,-1884389.93,120726.0,221.22878253234597,201.42494822987592,-15.60881607938638,19.80383430247005
424,94788.0,26813056.0,33639246.0,8189242.42,53205.0,503.9574476083075,632.2572314632083,153.91866215581243,-128.2997838549008
425,20126.0,26936545.8,29106547.01,-4273438.02,74581.0,361.17168984057605,390.2675883938269,-57.29928560893524,-29.095898553250834
426,85736.0,26968684.88,29837423.0,-5906132.97,115591.0,233.3112861727989,258.1292920729123,-51.09509364915954,-24.818005900113377
427,40591.0,27024135.59,21847286.23,-164216.71,65695.0,411.3575704391506,332.55630154501864,-2.4996835375599358,78.80126889413197
428,57129.0,27829594.0,39416864.0,865806.78,93058.0,299.05643792043674,423.5730834533302,9.303947860474112,-124.51664553289345
429,61163.0,28174228.0,18870456.0,-10494673.57,92215.0,305.52760396898555,204.6354280756927,-113.80657778018761,100.89217589329286
430,38927.0,28394641.19,27965900.91,-3519378.66,131934.0,215.2185273697455,211.96887011687662,-26.675297194051574,3.2496572528688716
431,41892.0,28964094.43,20729126.35,263834.56,124118.0,233.35933893552908,167.01144354565818,2.125675244525371,66.3478953898709
432,87226.0,29012527.38,23280657.02,-5580967.25,102284.0,283.64678131477064,227.60800340229164,-54.56344345156623,56.03877791247899
433,91058.0,29584232.87,34509322.89,-855334.89,55370.0,534.3007561856601,623.2494652338812,-15.447623081090844,-88.94870904822108
434,98971.0,29722210.17,40129573.55,2979667.72,98433.0,301.9537164365609,407.6841460688996,30.271024148405516,-105.73042963233871
435,19524.0,29893734.0,40852504.0,6667658.89,80376.0,371.9236339205733,508.2674430178163,82.95584365979894,-136.34380909724297
436,75729.0,30600743.92,28845822.95,1142253.34,96868.0,315.90147334517076,297.7848510343973,11.791854275921875,18.116622310773437
437,68303.0,30799902.73,25580582.55,4859821.84,86198.0,357.3157466530546,296.7653837676048,56.379751734378985,60.55036288544977
438,95878.0,30878843.46,25117387.64,,120352.0,256.5710869781973,208.6993788221218,,47.8717081560755
439,78079.0,30954934.21,34339711.12,3510581.06,78795.0,392.8540416270068,435.8107890094549,44.55334805507964,-42.9567473824481
440,44648.0,31416377.0,20804518.0,1002953.94,126390.0,248.56695149932747,164.60572830128964,7.935389983384761,83.96122319803783
441,28162.0,31591227.41,26237396.03,-246739.17,94212.0,335.3206322973719,278.49314344244897,-2.618978155648962,56.82748885492293
442,99389.0,32382491.22,47794308.61,401324.32,101241.0,319.8555053782558,472.0845172410387,3.9640493475963297,-152.2290118627829
443,56764.0,32572721.0,25970854.0,-12348265.88,150566.0,216.3351686303681,172.48817130029357,-82.012312739928,43.846997330074515
444,40064.0,32826816.86,41373492.31,3626.81,85075.0,385.8573830149868,486.31786435498094,0.042630737584484275,-100.46048133999415
445,67183.0,32834737.0,28529176.0,1882988.25,108034.0,303.92966103263785,264.07590203084214,17.429589295962383,39.85375900179571
446,47342.0,33123546.0,29973645.85,-4413566.24,69211.0,478.58788342893473,433.0763296296832,-63.769722153992866,45.511553799251544
447,84251.0,33153017.92,25205733.12,-3663100.18,127740.0,259.5351332393925,197.32059746359795,-28.67621872553625,62.21453577579456
448,86052.0,33188114.25,30505235.97,-1630614.05,110036.0,301.61142035333893,277.22959731360646,-14.818914264422553,24.381823039732467
449,14162.0,34181806.75,37885711.01,1543008.5,100794.0,339.12541173085697,375.8726810127587,15.308535230271643,-36.74726928190171
450,34102.0,34215000.0,40862000.0,-4257609.45,145243.0,235.57073318507605,281.33541719738645,-29.313698078392765,-45.7646840123104
451,37651.0,35127892.0,33194265.0,3869249.1,94081.0,373.3792370404226,352.8264474229653,41.12678542957664,20.55278961745728
452,94073.0,35272430.0,40672616.0,2979855.24,120758.0,292.0918696897928,336.8109442024545,24.676255320558475,-44.71907451266168
453,45127.0,35385364.0,44730192.0,6863660.42,116325.0,304.19397378035677,384.5277627337202,59.004172963679345,-80.33378895336341
454,10091.0,35834863.0,54917003.46,6385295.65,94382.0,379.67899599499907,581.8588656735394,67.65374382827234,-202.17986967854034
455,67577.0,35855316.0,35364842.0,4463306.2,118357.0,302.942082006134,298.7980601062886,37.71053845568915,4.144021899845427
456,39159.0,35918919.04,31853805.4,-621770.44,93291.0,385.0201953028695,341.44564213053775,-6.664849127997341,43.574553172331775
457,49375.0,35996954.0,46141581.0,10417522.17,90880.0,396.0932438380282,507.7198613556338,114.62942528609155,-111.62661751760561
458,14026.0,36013379.0,39018665.0,3559221.84,134182.0,268.39202724657554,290.7891147843973,26.52533007407849,-22.39708753782179
459,46958.0,36091117.17,47593149.03,3170521.45,304972.0,118.3423959248718,156.05743815825716,10.396106691761867,-37.71504223338536
460,23603.0,36162384.0,52480931.91,-805324.98,122296.0,295.69555831752467,429.13040418329297,-6.585047589455092,-133.4348458657683
461,99791.0,36172211.59,57228856.87,8411678.81,105258.0,343.65284909460564,543.7007816032985,79.91486452336164,-200.0479325086929
462,93689.0,36465371.67,35046006.27,-1713529.97,82544.0,441.76889501356857,424.5736367270789,-20.758988781740648,17.19525828648966
463,67807.0,36490055.0,37441924.0,5250022.24,117846.0,309.64186310948185,317.7190910170901,44.54985523479796,-8.077227907608233
464,67243.0,36491283.0,35727199.9,-261974.85,84352.0,432.60720551972685,423.54893659901364,-3.1057337111153265,9.058268920713203
465,88806.0,36503435.74,32574554.69,,83136.0,439.0809726231717,391.8224919409161,,47.258480682255595
466,31616.0,36796777.05,35785272.13,-5042829.16,138388.0,265.89572108853366,258.5865257825823,-36.43978639766454,7.309195305951334
467,59025.0,37180019.76,30801493.11,-1229943.19,99053.0,375.3548076282394,310.9597196450385,-12.417021089719645,64.39508798320094
468,66083.0,37209008.31,40856750.46,-1928407.65,113702.0,327.25025338164676,359.3318539691474,-16.960191113612776,-32.081600587500645
469,25768.0,37454117.04,36403961.6,84523.22,105901.0,353.67104219979035,343.7546538748454,0.7981342952380053,9.916388324944933
470,92036.0,37917125.09,39362987.49,-6743522.63,107468.0,352.8224689209812,366.2763565898686,-62.74912187814047,-13.453887668887432
471,57845.0,38717010.52,35813462.65,-2183267.46,76759.0,504.3970155942626,466.5702087051681,-28.44314621086778,37.826806889094485
472,27357.0,40411166.72,40149485.54,814327.97,99351.0,406.7514843333233,404.1175784843635,8.196474821592133,2.6339058489597846
473,50816.0,40754310.0,43521941.03,-7085738.88,111408.0,365.811342093925,390.6536427366078,-63.60170616113744,-24.8423006426828
474,80863.0,40988927.0,76820522.0,11878587.57,137808.0,297.43503279925693,557.4460263555092,86.19664729188436,-260.01099355625223
475,74320.0,41906992.59,49664673.44,6064407.53,138751.0,302.03020223277673,357.94101260531454,43.70712665133945,-55.91081037253781
476,53732.0,43512275.0,49813908.0,3046204.15,122870.0,354.13261984210953,405.41961422641816,24.79209042076992,-51.28699438430863
477,39060.0,44349854.0,54965967.0,6541514.95,135223.0,327.97566981948336,406.48385999423175,48.375756712985215,-78.50819017474839
478,60536.0,44433569.0,69065181.0,3672370.39,139552.0,318.4015205801422,494.9064219789039,26.31542643602385,-176.50490139876172
479,65598.0,45094200.14,55453253.69,-1458451.11,165451.0,272.55320390931456,335.16420988691516,-8.815003294026631,-62.6110059776006
480,62210.0,45750926.0,72189787.0,-2809177.34,154506.0,296.11099892560804,467.22966745628,-18.181671520847086,-171.11866853067198
481,57601.0,47145922.0,35682494.16,,127889.0,368.647201870372,279.0114408588698,,89.63576101150221
482,29211.0,49128591.0,81262351.0,9178690.86,122900.0,399.7444344995932,661.2070870626526,74.68422180634661,-261.4626525630594
483,77263.0,51681556.7,81121203.77,44955766.0,94349.0,547.770052676764,859.7992959119863,476.4837571145428,-312.02924323522234
484,53189.0,51883227.0,69331174.0,-2626798.16,96015.0,540.3658490860803,722.0869030880591,-27.358206113628082,-181.7210540019788
485,15411.0,51957088.49,55892517.14,3404519.29,189064.0,274.81217201582535,295.6274972496086,18.007231889730463,-20.815325233783255
486,70619.0,52260167.58,95892226.31,5956388.28,145701.0,358.6809121419894,658.1439132881724,40.88090184693311,-299.463001146183
487,96601.0,52262152.79,50920827.36,-5367684.26,168861.0,309.49806521340037,301.554695045037,-31.78759014810998,7.943370168363344
488,60156.0,52492039.02,39126115.86,-8860894.35,163550.0,320.9540753286457,239.23030180372973,-54.17850412717823,81.72377352491594
489,43802.0,53132280.58,89861489.51,9760768.12,126026.0,421.59777014266894,713.0392895910368,77.45043181565708,-291.44151944836784
490,45786.0,53436933.0,33378968.0,-4116190.69,154159.0,346.6351818576924,216.5229924947619,-26.70094311717123,130.11218936293048
491,27811.0,53701829.0,66859475.0,-11980761.66,212523.0,252.68713974487468,314.5987728387045,-56.37395321918098,-61.911633093829835
492,22013.0,54021852.0,56735020.0,1629776.02,234400.0,230.4686518771331,242.04360068259385,6.952969368600683,-11.574948805460735
493,19898.0,55062372.0,50135453.0,-148477.46,168528.0,326.72536314440333,297.4903458179056,-0.8810254675780879,29.23501732649771
494,54235.0,55064189.41,62996690.7,10564737.15,102501.0,537.2063629623125,614.595864430591,103.0696007843826,-77.38950146827847
495,88102.0,55169518.0,32466576.0,5753591.46,78619.0,701.7326346048665,412.96093819560156,73.18321856039888,288.7716964092649
496,91842.0,55542965.0,84176799.0,15394607.15,150303.0,369.53996260886345,560.0473643240654,102.42381822052786,-190.50740171520192
497,83761.0,55822683.76,78554433.0,4679043.57,151336.0,368.8658598086377,519.0730097267009,30.91824529523709,-150.20714991806318
498,33670.0,56191661.79,43181616.75,-4821040.08,150570.0,373.1929454074517,286.7876519226938,-32.01859653317394,86.40529348475792
499,38128.0,56230235.0,81455972.0,-6390206.43,216324.0,259.93525914831457,376.5461622381243,-29.539979059188994,-116.61090308980971
500,92815.0,57736325.1,33021025.18,-23491264.75,187043.0,308.6794218441749,176.5424270354945,-125.59285699010388,132.13699480868038
501,77514.0,58621412.0,25640382.0,-8608201.54,187810.0,312.1314732974815,136.5229859964858,-45.834628294553,175.60848730099568
502,29241.0,59195738.0,53108065.0,37908.56,255090.0,232.05824610921636,208.19344153044023,0.14860856952448154,23.86480457877613
503,20544.0,59247314.0,86145427.0,10590785.72,176902.0,334.9160212999288,486.96694780160766,59.868094877389744,-152.05092650167887
504,38234.0,59806820.06,62772402.77,4680612.75,183008.0,326.7989380792097,343.0035996787026,25.576000775922363,-16.20466159949291
505,99308.0,60196665.78,44044679.38,-2261208.38,231548.0,259.97488978527133,190.2183537754591,-9.765613954773956,69.75653600981224
506,18126.0,60304876.0,28198872.0,-25983024.62,199582.0,302.15588580132476,141.28965537974366,-130.18721437805013,160.8662304215811
507,46275.0,60800064.0,49356249.0,-10842830.41,210962.0,288.20386609910787,233.958006655227,-51.39707819417715,54.245859443880875
508,76680.0,61543183.63,65114183.23,29925.42,193986.0,317.25580005773617,335.6643429422742,0.15426587485694843,-18.408542884538008
509,60612.0,61802512.0,67622713.0,-15467100.5,226746.0,272.562744215995,298.2311176382384,-68.21333342153775,-25.668373422243405
510,76179.0,62672128.89,41910124.08,-8090.12,158525.0,395.3453959312411,264.3754870209746,-0.051033717079325025,130.9699089102665
511,77969.0,62826201.0,68324502.0,5024567.08,281509.0,223.17652721582613,242.70805551509898,17.84869073457687,-19.53152829927285
512,93091.0,63129854.0,64799269.0,-11035028.09,237567.0,265.7349463519765,272.76207975013364,-46.45017233033207,-7.0271333981571615
513,36046.0,63734606.67,72589175.31,,135389.0,470.75173514835035,536.1526808677219,,-65.40094571937152
514,86382.0,64261869.35,27042932.65,-26584661.51,187352.0,343.00071176181734,144.34290880268156,-141.8968653123532,198.65780295913578
515,33906.0,65677880.61,54041189.78,-9332073.48,217406.0,302.09782899276007,248.57266947554345,-42.924636302585945,53.52515951721662
516,48834.0,65906002.89,89863131.94,18952235.0,137784.0,478.3284190472043,652.2029549149393,137.55033240434304,-173.87453586773495
517,57173.0,67521634.0,63807149.0,-2390195.41,223887.0,301.5880064496822,284.9971146158553,-10.675900833902817,16.590891833826902
518,37833.0,67620965.18,89591632.45,5592708.14,194647.0,347.4030690429342,460.2774892497701,28.732567879289174,-112.87442020683591
519,45495.0,67911724.16,43566063.28,-13768906.67,223797.0,303.45234368646584,194.66777159658085,-61.524089554372935,108.78457208988499
520,34996.0,68155979.0,113125730.0,5244157.68,214706.0,317.4386323623932,526.8866729388094,24.424830605572268,-209.4480405764162
521,29125.0,68889815.0,68596735.0,,129455.0,532.1526012900235,529.8886485651385,,2.26395272488503
522,47579.0,70273738.3,24778424.54,-28712244.96,155023.0,453.31169116840726,159.8370857227637,-185.21280687381872,293.47460544564353
523,43070.0,70833855.12,76193125.79,-8198015.22,175956.0,402.5657273409262,433.0237433790266,-46.59127975175612,-30.458016038100425
524,16204.0,71644539.0,117238425.0,-3985495.69,192418.0,372.33802970616057,609.2903210718332,-20.712696785124052,-236.95229136567264
525,44965.0,72076866.85,70634494.88,-2526804.46,248033.0,290.59385988961145,284.77861768393717,-10.187372083553399,5.815242205674281
526,54192.0,73953771.2,54159873.28,-18119292.96,203446.0,363.50565358866726,266.21252460112265,-89.06192778427692,97.2931289875446
527,71287.0,73999375.0,91876946.0,13259754.64,254073.0,291.2524156443227,361.6163307395906,52.18875929358885,-70.36391509526788
528,67202.0,74287655.86,119232310.9,-8658833.22,287238.0,258.62753486655663,415.09936324581014,-30.145152173458946,-156.4718283792535
529,57165.0,75887448.0,42445398.0,-24567668.78,190900.0,397.5246097433211,222.3436249345207,-128.69391712938713,175.1809848088004
530,40308.0,76036999.8,85811732.92,11441513.48,195299.0,389.33634990450537,439.3864429413361,58.58459838504038,-50.05009303683073
531,32225.0,76503090.0,112773266.0,4282446.27,223233.0,342.70511080351025,505.1818772314129,19.183750923922535,-162.47676642790265
532,82483.0,76546973.0,82818832.0,2282312.43,189964.0,402.9551546608831,435.9711945421238,12.01444710576741,-33.01603988124066
533,68259.0,76838688.38,87467271.39,-8989541.02,233318.0,329.3303061915497,374.8843697871574,-38.5291362860988,-45.554063595607715
534,40788.0,78083137.0,92377528.02,-13412865.64,254595.0,306.6954849859581,362.8410927944382,-52.6831463304464,-56.14560780848012
535,82120.0,78246627.84,83685155.47,618404.6,296844.0,263.59511339289327,281.91627747234236,2.0832646103677352,-18.32116407944909
536,65907.0,78396175.0,108833405.0,6134914.63,204794.0,382.805038233542,531.4286795511588,29.956515474086153,-148.62364131761677
537,38344.0,78693115.0,105293849.0,12358455.76,143355.0,548.9387534442468,734.497220187646,86.20875281643472,-185.5584667433992
538,83978.0,80536607.95,68980935.36,-14644018.02,248398.0,324.2240595737486,277.7032639554264,-58.953848340163766,46.52079561832221
539,26002.0,81043959.0,154031972.0,9855840.04,278361.0,291.1469602422753,553.3532786561336,35.40668426970732,-262.2063184138583
540,17341.0,81792203.05,116989596.1,10189460.6,197146.0,414.88137243464234,593.4160272082619,51.68484574883588,-178.53465477361954
541,39924.0,82028492.09,100707483.6,5293092.41,184612.0,444.3291448551557,545.5088704959591,28.671442863952507,-101.17972564080338
542,59830.0,83682650.0,92279790.0,-4117248.29,306867.0,272.70006224194844,300.71591275699245,-13.417044810944155,-28.015850515044008
543,82569.0,83798266.0,61347073.43,,282386.0,296.75078084607594,217.24544924323445,,79.5053316028415
544,77606.0,84242801.0,80346158.0,-4859744.69,179483.0,469.36367789707106,447.65330421265526,-27.07635090788543,21.7103736844158
545,94248.0,86715627.11,103606226.8,12904886.1,309590.0,280.09828195355146,334.6562447107465,41.68379501921896,-54.557962757195014
546,90296.0,87409483.0,83733862.0,-17702319.36,287296.0,304.2488687625306,291.4550219982179,-61.6170060147026,12.793846764312718
547,22444.0,87519010.48,115945179.4,11417706.62,247339.0,353.842339784668,468.77030876651077,46.16217668867424,-114.92796898184275
548,10207.0,88246618.16,84564349.17,-4690047.91,291585.0,302.64457417219677,290.0161159524667,-16.084667969888713,12.628458219730078
549,84670.0,88373512.0,114331132.0,1825501.39,215901.0,409.3242365713915,529.5535083209434,8.455270656458284,-120.22927174955186
550,56707.0,88766690.5,103343329.0,-4161991.69,332567.0,266.9137061103477,310.7443883488139,-12.514746472139448,-43.83068223846624
551,27619.0,88767594.0,135527522.0,-13206183.16,385348.0,230.35696046171253,351.7016359238922,-34.2707972014906,-121.34467546217965
552,18350.0,91329533.0,125172066.0,15467100.5,308670.0,295.8808209414585,405.5206725629313,50.10885573589918,-109.63985162147276
553,20129.0,92073345.0,102635610.0,-1326442.96,275330.0,334.41087059165363,372.77307231322413,-4.817647768132786,-38.3622017215705
554,89942.0,92779598.0,98734595.0,2627520.08,263617.0,351.9484631112561,374.53804193204536,9.967187548602707,-22.589578820789256
555,48396.0,93504165.99,86563583.55,-3917017.08,260198.0,359.35774291116763,332.68350852043443,-15.053986118263785,26.674234390733204
556,91450.0,93736793.0,139654977.4,1953496.4,409710.0,228.78815015498768,340.8629943130507,4.767997852139318,-112.07484415806303
557,67129.0,93890790.37,70425596.8,-16376734.46,260828.0,359.97205196527983,270.00780897756374,-62.787486236140296,89.96424298771609
558,73836.0,93990086.0,146808709.0,-9415111.19,159592.0,588.9398340768961,919.9001767005865,-58.99488188631009,-330.9603426236904
559,91069.0,95596346.48,94063469.84,-6912671.83,204238.0,468.06346752318376,460.5581225824773,-33.84615903994359,7.505344940706436
560,79475.0,98165560.27,102318346.9,9974580.81,255521.0,384.17805295846523,400.4302851820399,39.03624676641059,-16.25223222357465
561,28020.0,98748890.0,137450043.0,13466856.6,312094.0,316.4075246560331,440.4123212878171,43.150001602081424,-124.00479663178402
562,66842.0,99796456.0,119274416.0,-25536300.68,368678.0,270.6873097933698,323.5192118867955,-69.26450908380755,-52.8319020934257
563,94084.0,99853831.58,114469208.1,14549412.84,306744.0,325.52823064183815,373.1750518347547,47.43177646506533,-47.64682119291655
564,40025.0,101545360.0,116800407.0,5953639.83,294886.0,344.3546319594691,396.0866470432642,20.189632027291903,-51.73201508379509
565,61836.0,102415296.7,52321436.15,-34636348.44,335837.0,304.95537031357475,155.79413867441644,-103.13440282041584,149.1612316391583
566,83198.0,102774924.9,96883579.81,4132272.63,377613.0,272.16998593798417,256.5684439095052,10.943141867467487,15.601542028478946
567,85629.0,102949591.4,111681758.5,,175060.0,588.0817513995202,637.9627470581515,,-49.88099565863138
568,62033.0,103834074.1,109330228.3,17928174.59,211299.0,491.40826080577756,517.4195254118571,84.847418066342,-26.01126460607952
569,27248.0,104696740.0,60925783.81,-36084527.66,382268.0,273.883087258154,159.37976448460242,-94.395888905166,114.50332277355156
570,92499.0,105005537.0,105532273.0,9791489.44,230438.0,455.6780435518447,457.9638471085498,42.49077600048603,-2.2858035567051047
571,64844.0,105458417.2,77700405.68,-25852344.53,324022.0,325.46684237490047,239.79978421218314,-79.78576926875336,85.66705816271732
572,97560.0,105615989.3,102925934.9,-10180815.77,266447.0,396.3864832405694,386.29046264360267,-38.2095342413313,10.096020596966753
573,11269.0,106424294.1,112604550.0,1438732.96,211926.0,502.1766753489425,531.3390051244302,6.788845917914744,-29.16232977548765
574,85654.0,109802000.0,100347000.0,-29118111.14,507606.0,216.3134399514584,197.6867885722391,-57.3636070889627,18.62665137921931
575,52697.0,110447203.0,132747617.0,-4595003.52,281235.0,392.722111401497,472.01670133518235,-16.338661688623393,-79.29458993368536
576,63411.0,110547996.0,91511228.51,,260103.0,425.0162281865261,351.82688592596014,,73.18934226056598
577,16049.0,110824255.3,109717536.7,-10361029.92,299911.0,369.52380973021997,365.83365298371854,-34.54701534788654,3.6901567465014296
578,60761.0,110954506.0,113931264.0,-48452998.55,525565.0,211.1147165431488,216.7786363247172,-92.19220943175439,-5.66391978156841
579,88582.0,112500247.5,110455976.4,5515480.63,273179.0,411.81879829708726,404.33553237986814,20.189987627160214,7.483265917219114
580,24872.0,113565491.5,77868258.46,-39114321.98,356422.0,318.6264919112737,218.4720877499144,-109.74160399750856,100.15440416135931
581,81974.0,114358725.0,146607291.6,5160942.97,313928.0,364.2832910731123,467.0092874799317,16.4398937654494,-102.72599640681938
582,70525.0,115427342.7,148306395.3,6656762.38,324884.0,355.2878648994718,456.4903020770491,20.48965901675675,-101.20243717757728
583,11177.0,115991995.6,82911394.42,-30578616.79,286497.0,404.8628627873939,289.3970771770734,-106.73276435704388,115.4657856103205
584,15287.0,117073563.0,118616160.3,9680258.57,297884.0,393.0172919660002,398.1958087711995,32.49673889836312,-5.178516805199308
585,41614.0,118212881.0,132898521.8,-3234564.95,377602.0,313.06211566676023,351.95396687517547,-8.566069432894954,-38.89185120841523
586,95865.0,118703087.1,102375682.3,230274.9,357716.0,331.83611328539956,286.19262850976753,0.6437366514217983,45.64348477563203
587,96751.0,125557357.0,90778872.65,156537.94,359424.0,349.32936309205843,252.56764336827814,0.4355244502314815,96.76171972378029
588,79763.0,127889882.8,183230368.4,-22604098.38,414794.0,308.32143859361514,441.7382324720223,-54.49475734943128,-133.41679387840713
589,85804.0,129662987.0,153472918.0,-19940058.64,491563.0,263.7769461900102,312.21413735370646,-40.56460441489697,-48.43719116369624
590,51485.0,131907279.0,288203286.0,26294064.75,408507.0,322.9009025549134,705.5039105817036,64.3662525978747,-382.60300802679023
591,75605.0,135578668.0,184280106.4,14139955.41,402278.0,337.02729952918133,458.09143527610263,35.14971092130318,-121.0641357469213
592,38499.0,141085363.9,139128345.9,-16112496.42,348378.0,404.9778226524063,399.3603094914145,-46.25003995659887,5.617513160991791
593,48963.0,141591436.3,146082350.7,13191678.23,336079.0,421.3040276244574,434.6667024717402,39.251718286474315,-13.362674847282847
594,97879.0,141690627.0,212669755.0,18515843.4,310694.0,456.0455850450926,684.4990730429297,59.59511094517435,-228.4534879978371
595,12028.0,142090442.7,118565881.9,-9421914.58,458023.0,310.2255622534239,258.86447165317026,-20.570832862105178,51.36109060025365
596,36373.0,143149170.8,191255324.2,13324209.36,310475.0,461.0650480715034,616.0087742974474,42.91556279893711,-154.94372622594403
597,99663.0,143754585.8,143169176.9,1027646.58,507146.0,283.4579900068225,282.3036697519058,2.026332811458633,1.1543202549167404
598,70194.0,144478467.0,261705910.0,51852279.7,330905.0,436.6161496502017,790.8792855955637,156.69838684818907,-354.263135945362
599,55409.0,144781224.0,266079574.0,53407229.68,365755.0,395.842091017211,727.4803461333406,146.0191376194447,-331.63825511612964
600,78124.0,147028138.9,169661735.3,44746473.2,334217.0,439.918193568849,507.63945370821955,133.88449181220585,-67.72126013937054
601,20507.0,152207789.0,216307264.6,42170520.55,412840.0,368.6846938281174,523.9493862028874,102.14737077318088,-155.26469237476994
602,18628.0,153265045.8,124845466.8,-28025200.75,485275.0,315.83132409458557,257.267460306012,-57.75117356138272,58.56386378857354
603,56184.0,154749651.0,148032955.5,25548029.99,391924.0,394.8460696461559,377.70831972525286,65.18618403057735,17.137749920903047
604,80473.0,155309681.9,138406445.2,-9944277.0,445529.0,348.59612258685746,310.656422365323,-22.32015648812984,37.93970022153445
605,26420.0,159105636.0,239192567.1,75516356.91,259030.0,614.2363278384743,923.4164656603482,291.5351770451299,-309.1801378218739
606,77552.0,160889855.3,130505937.4,-16752738.98,489641.0,328.58738402217136,266.5339246509177,-34.21433045843792,62.053459371253666
607,87416.0,161071543.0,222934983.9,194955.1,396688.0,406.0408759528899,561.990743102892,0.4914570140765539,-155.9498671500021
608,91237.0,161272546.6,107590270.4,-48556174.15,401015.0,402.16088325873096,268.2948777477152,-121.08318678852412,133.86600551101577
609,74289.0,161499087.0,176497659.2,-30977083.32,416880.0,387.3994602763385,423.3776127422759,-74.30695480713875,-35.9781524659374
610,61430.0,163491388.5,187931271.1,-18755986.82,641288.0,254.94222330684497,293.05284224872446,-29.247369075984583,-38.110618941879494
611,55957.0,168011577.0,210195605.0,-3237217.38,470448.0,357.1310261707989,446.7988066693875,-6.88113751147842,-89.66778049858857
612,38166.0,169150496.0,230112614.0,-10390482.3,368674.0,458.8077705506762,624.1628484786017,-28.183387762630403,-165.35507792792555
613,94815.0,169320298.0,166089425.7,-26170707.17,482538.0,350.8952621347956,344.1996810613879,-54.23553620647493,6.695581073407709
614,16322.0,170872680.9,215887269.2,-3105783.44,630940.0,270.8223934130028,342.1676691919992,-4.922470345833201,-71.34527577899638
615,29698.0,171533872.0,159298734.0,-27447894.51,497784.0,344.59498899120905,320.0157779277759,-55.14017025456825,24.57921106343315
616,15438.0,172505065.0,190002625.7,-13630630.99,547175.0,315.2648878329602,347.24288518298533,-24.910916964408095,-31.977997350025134
617,50305.0,174208086.0,176193563.0,-1043395.44,572020.0,304.54894234467326,308.0199346176707,-1.8240541239816788,-3.470992272997421
618,30751.0,174623320.2,233970780.9,-4708322.25,555866.0,314.1464313341705,420.9121998827056,-8.470246876045666,-106.7657685485351
619,91716.0,175730854.8,170561451.5,-10218459.31,562121.0,312.6210456467558,303.4247991090886,-18.17839808510979,9.196246537667207
620,62141.0,178753728.3,191626223.4,-10893205.76,511698.0,349.334428315139,374.49085867054396,-21.288349299782293,-25.15643035540495
